hot,pvalue,cointegration_value,critical_value,hedge_ratio,zero_crossings,symbol1,symbol2
True,0.018,-3.7081138252621453,-3.3670063137294513,4.685359283774134,9,SFPUSDT,BLZUSDT
True,0.035,-3.4762153334581707,-3.3670063137294513,0.8021147306632007,9,SFPUSDT,BITUSDT
True,0.02,-3.672228053604254,-3.3670063137294513,0.5860876006766492,9,SFPUSDT,BELUSDT
True,0.03,-3.5242899345963377,-3.3670063137294513,0.1949137516611147,9,SFPUSDT,ALICEUSDT
True,0.003,-4.222720016032641,-3.3670063137294513,0.8400530201582054,9,1INCHUSDT,MANAUSDT
True,0.042,-3.4033110086517855,-3.3670063137294513,0.002328651685981059,9,1000BTTUSDT,STXUSDT
True,0.0,-12.243941496834376,-3.3670063137294513,0.2870929219821895,9,CTCUSDT,KNCUSDT
True,0.0,-8.139868658379772,-3.3670063137294513,0.7925507520715407,9,CTCUSDT,BITUSDT
True,0.003,-4.2298843760660345,-3.3670063137294513,0.3250248938320501,9,RSS3USDT,C98USDT
True,0.016,-3.74731006270013,-3.3670063137294513,4816.831400673394,9,AAVEUSDT,CELRUSDT
True,0.0,-8.065387769938352,-3.3670063137294513,3.3255315764284528,9,CTCUSDT,ALPHAUSDT
True,0.011,-3.8750253035600246,-3.3670063137294513,1057.8864326407722,9,AAVEUSDT,FITFIUSDT
True,0.011,-3.881267098784005,-3.3670063137294513,0.0003235391864718738,9,1000BTTUSDT,GALUSDT
True,0.024,-3.6089209453678546,-3.3670063137294513,21.937474154836845,9,AAVEUSDT,NEARUSDT
True,0.0,-8.13151704357899,-3.3670063137294513,106.22751148220345,9,CTCUSDT,CKBUSDT
True,0.0,-8.181166515616857,-3.3670063137294513,0.2712262318905776,9,CTCUSDT,XTZUSDT
True,0.006,-4.067256272253338,-3.3670063137294513,149.8241934370811,9,AXSUSDT,BLZUSDT
True,0.0,-8.048327618538831,-3.3670063137294513,2.3860863885740393,9,CTCUSDT,WOOUSDT
True,0.0,-8.15752976090179,-3.3670063137294513,9.532998961970858,9,CTCUSDT,XEMUSDT
True,0.039,-3.43342593957117,-3.3670063137294513,20.202865018711208,9,BITUSDT,VETUSDT
True,0.002,-4.353335789357484,-3.3670063137294513,0.39350117246932353,8,RSS3USDT,BATUSDT
True,0.027,-3.572169618962899,-3.3670063137294513,0.01868891772046124,8,ASTRUSDT,GTCUSDT
True,0.035,-3.472837804174659,-3.3670063137294513,0.24265009379970462,8,TRBUSDT,AAVEUSDT
True,0.0,-8.08208502451047,-3.3670063137294513,4.8772277955460426e-05,8,CTCUSDT,YFIUSDT
True,0.031,-3.5189388861223243,-3.3670063137294513,31.659827928451058,8,BALUSDT,CHZUSDT
True,0.028,-3.5591018943459076,-3.3670063137294513,0.15917310052080735,8,TRBUSDT,BCHUSDT
True,0.039,-3.4296412330077217,-3.3670063137294513,0.3618526607323078,8,TRBUSDT,BSVUSDT
True,0.02,-3.66602806897432,-3.3670063137294513,7.529660920704543,8,BITUSDT,TRXUSDT
True,0.0,-8.05908530796659,-3.3670063137294513,0.36241377444445333,8,CTCUSDT,OPUSDT
True,0.023,-3.617223412025395,-3.3670063137294513,0.03609159083857874,8,ANTUSDT,COMPUSDT
True,0.0,-8.045317813433018,-3.3670063137294513,0.017982429827794265,8,CTCUSDT,TRBUSDT
True,0.023,-3.622880980101909,-3.3670063137294513,0.4081990179250611,8,LITUSDT,ALICEUSDT
True,0.0,-8.068099005524992,-3.3670063137294513,0.004980828153761767,8,CTCUSDT,AAVEUSDT
True,0.0,-14.214295132136495,-3.3670063137294513,0.0007165441798574008,8,DOGEUSDT,BCHUSDT
True,0.025,-3.587383668335658,-3.3670063137294513,2.7691109330053494,7,AGLDUSDT,FLMUSDT
True,0.0,-4.902145983164574,-3.3670063137294513,0.011100844922258166,7,1000BTTUSDT,FITFIUSDT
True,0.0,-8.096603545417333,-3.3670063137294513,0.004133694219016349,7,CTCUSDT,ILVUSDT
True,0.0,-8.042421820480946,-3.3670063137294513,9.604918035005953,7,CTCUSDT,ASTRUSDT
True,0.0,-8.172313960462505,-3.3670063137294513,19.417035767378945,7,CTCUSDT,ONEUSDT
True,0.035,-3.476036465536888,-3.3670063137294513,22.74357206299202,7,UNIUSDT,BSWUSDT
True,0.0,-8.075929469923064,-3.3670063137294513,0.6049530726069459,7,CTCUSDT,MINAUSDT
True,0.041,-3.4125037521078796,-3.3670063137294513,1.890633453841337,7,RNDRUSDT,BSWUSDT
True,0.046,-3.370102655471015,-3.3670063137294513,576.8200672946608,7,BITUSDT,1000BTTUSDT
True,0.0,-8.150814199344396,-3.3670063137294513,2.1118488584466992,7,CTCUSDT,OGNUSDT
True,0.0,-8.057678976196334,-3.3670063137294513,1.4885950163879933,7,CTCUSDT,FTMUSDT
True,0.0,-5.029100148230539,-3.3670063137294513,0.05452266600242227,7,AGLDUSDT,HNTUSDT
True,0.0,-8.138372735236107,-3.3670063137294513,0.044523434760214156,7,CTCUSDT,NEOUSDT
True,0.0,-8.127699437008099,-3.3670063137294513,3.474023794605023,7,CTCUSDT,CROUSDT
True,0.043,-3.3926405737371157,-3.3670063137294513,7.796594659027063,7,CREAMUSDT,ALICEUSDT
True,0.037,-3.4537431970115815,-3.3670063137294513,182.91614368528823,7,UNFIUSDT,ARPAUSDT
True,0.027,-3.5615627831164556,-3.3670063137294513,41.55766746785183,7,TRBUSDT,BICOUSDT
True,0.0,-8.120054154303647,-3.3670063137294513,2.7530304664801433,7,CTCUSDT,CTSIUSDT
True,0.046,-3.372086282661449,-3.3670063137294513,30.392953172331513,7,TRBUSDT,1INCHUSDT
True,0.0,-8.145354704914505,-3.3670063137294513,0.4699823049569178,7,CTCUSDT,XNOUSDT
True,0.0,-8.205036380340381,-3.3670063137294513,0.024928817282367222,7,CTCUSDT,CREAMUSDT
True,0.037,-3.4472721684873884,-3.3670063137294513,0.08159542599596895,7,RSS3USDT,BANDUSDT
True,0.0,-8.077009371264722,-3.3670063137294513,0.007641321516008537,7,CTCUSDT,BSVUSDT
True,0.0,-4.874244906251216,-3.3670063137294513,13.767847834406762,7,1INCHUSDT,GALAUSDT
True,0.01,-3.9039201214482198,-3.3670063137294513,356.6326041336918,7,AXSUSDT,ARPAUSDT
True,0.001,-4.4845028862971805,-3.3670063137294513,0.3873957917459046,7,DODOUSDT,BOBAUSDT
True,0.0,-8.211739536693374,-3.3670063137294513,54.87986043076726,7,CTCUSDT,STMXUSDT
True,0.011,-3.878384675774378,-3.3670063137294513,6.542816721002744,7,BITUSDT,FITFIUSDT
True,0.024,-3.6087735720339977,-3.3670063137294513,18.990386555456745,7,ANTUSDT,COTIUSDT
True,0.0,-8.127935935265768,-3.3670063137294513,48.50013159397822,7,CTCUSDT,LINAUSDT
True,0.0,-8.157084289072145,-3.3670063137294513,0.6249849176745991,7,CTCUSDT,1INCHUSDT
True,0.0,-8.051563527172318,-3.3670063137294513,0.00046501837530129925,7,CTCUSDT,MKRUSDT
True,0.003,-4.282081322069752,-3.3670063137294513,0.002484444667888971,7,1000BTTUSDT,BATUSDT
True,0.012,-3.8284791892960426,-3.3670063137294513,414.73142923222,6,ANTUSDT,REEFUSDT
True,0.025,-3.599500239043998,-3.3670063137294513,0.21622280524713564,6,ASTRUSDT,CHZUSDT
True,0.017,-3.720011941934159,-3.3670063137294513,6.8956966549135705,6,LITUSDT,ALPHAUSDT
True,0.025,-3.589687219228935,-3.3670063137294513,0.007855502814990305,6,SFPUSDT,COMPUSDT
True,0.0,-14.20715734564731,-3.3670063137294513,0.08395262550320051,6,DOGEUSDT,CRVUSDT
True,0.0,-14.20341981797993,-3.3670063137294513,0.001053552069365147,6,DOGEUSDT,AAVEUSDT
True,0.0,-14.217745586314184,-3.3670063137294513,0.20235755300886857,5,DOGEUSDT,C98USDT
True,0.0,-14.252259028322776,-3.3670063137294513,0.0016070631963981076,5,DOGEUSDT,BSVUSDT
True,0.0,-14.194380270236357,-3.3670063137294513,20.90948614683967,5,DOGEUSDT,AKROUSDT
True,0.023,-3.6289217202100734,-3.3670063137294513,19.844134133696098,5,TRBUSDT,CRVUSDT
True,0.0,-14.229477248829383,-3.3670063137294513,4.1590977433958554e-06,5,DOGEUSDT,BTCUSDT
True,0.036,-3.4569178859842724,-3.3670063137294513,0.0011552439345662198,5,1000BTTUSDT,GMTUSDT
True,0.0,-8.208561322432145,-3.3670063137294513,2.962666371627704,5,CTCUSDT,CVCUSDT
True,0.0,-8.092517459102337,-3.3670063137294513,40.685531637887046,5,CTCUSDT,DGBUSDT
True,0.0,-8.12945580276771,-3.3670063137294513,1.7497066690450784,5,CTCUSDT,KLAYUSDT
True,0.005,-4.0809987513311725,-3.3670063137294513,0.06518430763871072,5,RSS3USDT,ALICEUSDT
True,0.022,-3.6299466107067713,-3.3670063137294513,46.84856354339459,5,ANTUSDT,1000XECUSDT
True,0.009,-3.9394530769455858,-3.3670063137294513,0.0011016779127343255,5,1000BTTUSDT,MANAUSDT
True,0.0,-14.243476376137751,-3.3670063137294513,0.0006378464851491657,5,DOGEUSDT,BNXUSDT
True,0.029,-3.538636882517147,-3.3670063137294513,0.3480048892911085,5,UNIUSDT,AVAXUSDT
True,0.01,-3.886534940746456,-3.3670063137294513,0.3759369938386194,5,BITUSDT,KNCUSDT
True,0.033,-3.498617922183526,-3.3670063137294513,35.861574684970215,5,AXSUSDT,STXUSDT
True,0.0,-12.1528098130797,-3.3670063137294513,4.617124552185886,5,CTCUSDT,BLZUSDT
True,0.04,-3.4258913243507676,-3.3670063137294513,7.737914334088391,5,BITUSDT,HBARUSDT
True,0.027,-3.5709106768812626,-3.3670063137294513,0.8464571309064638,5,SFPUSDT,BICOUSDT
True,0.014,-3.789177949325673,-3.3670063137294513,99.04848024766176,5,SFPUSDT,AKROUSDT
True,0.0,-14.211102219332309,-3.3670063137294513,0.167814858153206,5,DOGEUSDT,BITUSDT
True,0.0,-8.104063499828044,-3.3670063137294513,23.786258384633616,5,CTCUSDT,CELRUSDT
True,0.005,-4.1378421918429975,-3.3670063137294513,0.19616754263203146,5,RSS3USDT,BELUSDT
True,0.003,-4.215356731009946,-3.3670063137294513,0.01804275857606621,5,1000BTTUSDT,GALAUSDT
True,0.0,-14.199313855769336,-3.3670063137294513,0.2707207470201441,5,DOGEUSDT,ALGOUSDT
True,0.044,-3.388737774508668,-3.3670063137294513,6970.082489786558,5,HNTUSDT,1000BTTUSDT
True,0.0,-8.090653006153898,-3.3670063137294513,0.14523616887803611,5,CTCUSDT,SNXUSDT
True,0.0,-8.151055675262954,-3.3670063137294513,0.057526534894784834,5,CTCUSDT,DOTUSDT
True,0.014,-3.7941027960849403,-3.3670063137294513,0.47879406493994475,5,RSS3USDT,AUDIOUSDT
True,0.0,-8.214384579724005,-3.3670063137294513,0.06526943602848166,5,CTCUSDT,ICPUSDT
True,0.0,-14.214338969897659,-3.3670063137294513,0.00746253191529046,5,DOGEUSDT,ARUSDT
True,0.0,-14.214379331292493,-3.3670063137294513,0.016889290819650765,5,DOGEUSDT,APEUSDT
True,0.0,-8.193986169007053,-3.3670063137294513,3.9849660101752518,5,CTCUSDT,GRTUSDT
True,0.04,-3.4181677113386537,-3.3670063137294513,0.4338201693562951,5,LITUSDT,ANTUSDT
True,0.0,-12.188966673021785,-3.3670063137294513,1.4489828997153007,5,CTCUSDT,IOTAUSDT
True,0.041,-3.4123220202462234,-3.3670063137294513,148.55056674770051,5,ANTUSDT,IOSTUSDT
True,0.022,-3.636513607635603,-3.3670063137294513,316.3150954464332,5,LOOKSUSDT,1000BTTUSDT
True,0.0,-14.226455972663143,-3.3670063137294513,0.04816833437391595,5,DOGEUSDT,API3USDT
True,0.037,-3.4553564816844133,-3.3670063137294513,2.2639327257458497,5,MATICUSDT,AGLDUSDT
True,0.0,-8.15838102456826,-3.3670063137294513,1.7287747117386825,5,CTCUSDT,ONTUSDT
True,0.0,-8.116176922070537,-3.3670063137294513,5.100884522916381,5,CTCUSDT,FITFIUSDT
True,0.006,-4.053564235286399,-3.3670063137294513,0.2820575540729353,5,RSS3USDT,BICOUSDT
True,0.0,-8.16357541183797,-3.3670063137294513,1.404004956885,5,CTCUSDT,AUDIOUSDT
True,0.0,-14.194353754785825,-3.3670063137294513,0.0016700133425790278,4,DOGEUSDT,COMPUSDT
True,0.0,-8.210097674400243,-3.3670063137294513,0.17433330247875228,4,CTCUSDT,MASKUSDT
True,0.0,-8.05211538589381,-3.3670063137294513,1.1999655718366085,4,CTCUSDT,DOGEUSDT
True,0.0,-5.128259008143429,-3.3670063137294513,0.6943605915242086,4,AGLDUSDT,YGGUSDT
True,0.0,-14.196158847024837,-3.3670063137294513,0.19386744149804463,3,DOGEUSDT,ADAUSDT
True,0.0,-8.150211155941449,-3.3670063137294513,0.011754879664781299,3,CTCUSDT,SOLUSDT
True,0.0,-14.216259759348127,-3.3670063137294513,0.13290476112007513,3,DOGEUSDT,1INCHUSDT
True,0.024,-3.607974881092271,-3.3670063137294513,4.200296623098161,3,AAVEUSDT,AVAXUSDT
True,0.0,-14.230195384213017,-3.3670063137294513,0.04066120492474047,3,DOGEUSDT,ALICEUSDT
True,0.0,-14.253130238789126,-3.3670063137294513,0.22741731716278787,3,DOGEUSDT,AGLDUSDT
True,0.0,-14.221868315010314,-3.3670063137294513,6.694585725585531,3,DOGEUSDT,ACHUSDT
True,0.0,-14.218173980163293,-3.3670063137294513,0.17678157185614832,3,DOGEUSDT,BICOUSDT
True,0.0,-14.232029266086148,-3.3670063137294513,14.465644014939327,3,DOGEUSDT,10000NFTUSDT
True,0.0,-14.195965961043965,-3.3670063137294513,2.748255548041292,3,DOGEUSDT,ANKRUSDT
True,0.0,-14.2251937400696,-3.3670063137294513,101.37241286399681,3,DOGEUSDT,1000BTTUSDT
True,0.0,-8.168214678809198,-3.3670063137294513,106.59287511269866,3,CTCUSDT,SCUSDT
True,0.0,-14.226079023624147,-3.3670063137294513,0.6969623549010119,3,DOGEUSDT,ALPHAUSDT
True,0.0,-8.143482886798962,-3.3670063137294513,107.51007221026924,3,CTCUSDT,SLPUSDT
True,0.0,-14.197329064161604,-3.3670063137294513,2.176123721721759,3,DOGEUSDT,1000XECUSDT
True,0.0,-8.099860267761441,-3.3670063137294513,1.5834315313780216,3,CTCUSDT,DARUSDT
True,0.0,-14.254886529131609,-3.3670063137294513,0.12149045364738918,3,DOGEUSDT,BELUSDT
True,0.0,-8.144986112972918,-3.3670063137294513,0.48110620775577023,3,CTCUSDT,CELOUSDT
True,0.0,-12.147735619006246,-3.3670063137294513,0.9516081137073417,3,CTCUSDT,C98USDT
True,0.0,-8.171779181967214,-3.3670063137294513,0.835913714643302,3,CTCUSDT,TOMOUSDT
True,0.0,-14.228432094892138,-3.3670063137294513,0.006241461228785608,3,DOGEUSDT,AXSUSDT
True,0.041,-3.4132844540754013,-3.3670063137294513,1.263675986485064,3,ANTUSDT,XTZUSDT
True,0.0,-14.231920596673785,-3.3670063137294513,0.32708693852807497,3,DOGEUSDT,BAKEUSDT
True,0.0,-8.186693188073663,-3.3670063137294513,0.24354946171218494,3,CTCUSDT,KAVAUSDT
True,0.0,-8.135428091447215,-3.3670063137294513,0.2635989137888114,3,CTCUSDT,KDAUSDT
True,0.0,-14.230236444782408,-3.3670063137294513,0.2460723973805099,3,DOGEUSDT,BATUSDT
True,0.0,-14.219241761549348,-3.3670063137294513,0.7342684860692067,3,DOGEUSDT,CROUSDT
True,0.0,-14.208160892259118,-3.3670063137294513,0.005321984357491672,3,DOGEUSDT,CREAMUSDT
True,0.0,-14.198048574542549,-3.3670063137294513,0.8736439172577959,3,DOGEUSDT,COTIUSDT
True,0.0,-14.196609711365838,-3.3670063137294513,22.74552233606286,3,DOGEUSDT,CKBUSDT
True,0.0,-14.24612930435581,-3.3670063137294513,0.4945854171543895,3,DOGEUSDT,CHRUSDT
True,0.0,-14.216730928916132,-3.3670063137294513,5.0238073930636045,3,DOGEUSDT,CELRUSDT
True,0.0,-14.22505446066046,-3.3670063137294513,0.1015018914996917,3,DOGEUSDT,CELOUSDT
True,0.0,-14.204425339166871,-3.3670063137294513,0.29109661075799315,3,DOGEUSDT,BSWUSDT
True,0.0,-14.221994855436423,-3.3670063137294513,0.23170296070155372,3,DOGEUSDT,BOBAUSDT
True,0.0,-14.224568656296782,-3.3670063137294513,0.9805710250792349,3,DOGEUSDT,BLZUSDT
True,0.002,-4.407351635431773,-3.3670063137294513,1.009664529699601,3,ILVUSDT,AAVEUSDT
True,0.0,-8.154855424855478,-3.3670063137294513,0.026921016333406475,3,CTCUSDT,ZENUSDT
True,0.0,-14.216607077697176,-3.3670063137294513,0.004363226517344642,3,DOGEUSDT,AVAXUSDT
True,0.0,-8.19127331058941,-3.3670063137294513,16.48793766660298,3,CTCUSDT,TLMUSDT
True,0.0,-8.08430467084389,-3.3670063137294513,1.1075900206498428,3,CTCUSDT,BOBAUSDT
True,0.0,-8.175483537417307,-3.3670063137294513,0.3460127953452155,3,CTCUSDT,MTLUSDT
True,0.0,-8.075408017635251,-3.3670063137294513,0.20222435730044405,3,CTCUSDT,RUNEUSDT
True,0.0,-8.14783944420414,-3.3670063137294513,1.5497418365866142,3,CTCUSDT,BAKEUSDT
True,0.0,-8.092852841473828,-3.3670063137294513,0.020733561782328436,3,CTCUSDT,AVAXUSDT
True,0.029,-3.5452127994720133,-3.3670063137294513,1.2041927683566256,3,MATICUSDT,BELUSDT
True,0.044,-3.3817549341276387,-3.3670063137294513,2.431045649325383,3,MATICUSDT,BATUSDT
True,0.0,-8.153066420222878,-3.3670063137294513,0.22434841229031136,3,CTCUSDT,OMGUSDT
True,0.0,-8.202928878937566,-3.3670063137294513,1.0992235344624584,3,CTCUSDT,SXPUSDT
True,0.0,-8.206064986833374,-3.3670063137294513,0.14927239416567345,3,CTCUSDT,GALUSDT
True,0.0,-14.222649393081396,-3.3670063137294513,2.386749096937137,3,DOGEUSDT,ARPAUSDT
True,0.0,-8.176702444070852,-3.3670063137294513,1.410309020743019,3,CTCUSDT,ZRXUSDT
True,0.0,-14.24145179671699,-3.3670063137294513,0.29372586423932734,3,DOGEUSDT,AUDIOUSDT
True,0.0,-8.196597020504196,-3.3670063137294513,31.859584317989427,3,CTCUSDT,IOSTUSDT
True,0.0,-8.110209368197383,-3.3670063137294513,0.3424727700432693,3,CTCUSDT,THETAUSDT
True,0.022,-3.6408117743173527,-3.3670063137294513,0.003405913951795338,3,1000BTTUSDT,DARUSDT
True,0.006,-4.080106326239016,-3.3670063137294513,66.79340760505089,2,YFIUSDT,BCHUSDT
True,0.0,-8.127129051150831,-3.3670063137294513,0.3946562035937787,2,CTCUSDT,CRVUSDT
True,0.02,-3.6671082493553553,-3.3670063137294513,0.24090230384351596,2,AXSUSDT,BSVUSDT
True,0.0,-4.977836689314523,-3.3670063137294513,104.72917094832077,2,PEOPLEUSDT,CKBUSDT
True,0.0,-4.923629990203543,-3.3670063137294513,0.0683442787740708,2,PEOPLEUSDT,APEUSDT
True,0.0,-4.951790099349046,-3.3670063137294513,0.16145903352731664,2,PEOPLEUSDT,ANTUSDT
True,0.0,-5.037029861180548,-3.3670063137294513,10.366436120003566,2,PEOPLEUSDT,1000XECUSDT
True,0.0,-4.990265083030138,-3.3670063137294513,0.1769512034208066,2,PEOPLEUSDT,BANDUSDT
True,0.0,-4.9459450130114835,-3.3670063137294513,0.059686721420736014,2,PEOPLEUSDT,BALUSDT
True,0.0,-4.939494031480927,-3.3670063137294513,1.4348371067736136,2,PEOPLEUSDT,BAKEUSDT
True,0.0,-4.982604139280849,-3.3670063137294513,0.029978030479283553,2,PEOPLEUSDT,AXSUSDT
True,0.0,-4.980050278538441,-3.3670063137294513,0.019957706815198376,2,PEOPLEUSDT,AVAXUSDT
True,0.0,-4.97575301050218,-3.3670063137294513,1.4375581666628527,2,PEOPLEUSDT,AUDIOUSDT
True,0.0,-4.9835618216172355,-3.3670063137294513,7.547849212806422,2,PEOPLEUSDT,ASTRUSDT
True,0.0,-4.928780156202618,-3.3670063137294513,0.03155314827192473,2,PEOPLEUSDT,ARUSDT
True,0.0,-4.9434155575259835,-3.3670063137294513,10.245706687633302,2,PEOPLEUSDT,ARPAUSDT
True,0.0,-4.919375829963506,-3.3670063137294513,0.2004900330327231,2,PEOPLEUSDT,API3USDT
True,0.0,-5.1376744550655244,-3.3670063137294513,14.214878363105676,2,PEOPLEUSDT,ANKRUSDT
True,0.0,-4.944545704868102,-3.3670063137294513,0.543815416676244,2,PEOPLEUSDT,BELUSDT
True,0.0,-4.942928882299859,-3.3670063137294513,3.0299034674852523,2,PEOPLEUSDT,ALPHAUSDT
True,0.0,-8.060446397120453,-3.3670063137294513,0.011168672398854893,2,CTCUSDT,PEOPLEUSDT
True,0.0,-4.9571418566358965,-3.3670063137294513,0.18471012289231728,2,PEOPLEUSDT,ALICEUSDT
True,0.0,-4.9173756068797685,-3.3670063137294513,1.064219274690568,2,PEOPLEUSDT,ALGOUSDT
True,0.0,-4.907979851257146,-3.3670063137294513,82.07808351017353,2,PEOPLEUSDT,AKROUSDT
True,0.0,-4.914897807421964,-3.3670063137294513,0.9424536111826249,2,PEOPLEUSDT,AGLDUSDT
True,0.0,-4.968541722901042,-3.3670063137294513,0.8536552759855276,2,PEOPLEUSDT,ADAUSDT
True,0.0,-4.936059093448417,-3.3670063137294513,61.91071099372875,2,PEOPLEUSDT,10000NFTUSDT
True,0.0,-5.00687544465807,-3.3670063137294513,31.032046572132135,2,PEOPLEUSDT,ACHUSDT
True,0.0,-4.97400514893551,-3.3670063137294513,0.004660339171061882,2,PEOPLEUSDT,AAVEUSDT
True,0.0,-4.980901902039808,-3.3670063137294513,0.5915525901346672,2,PEOPLEUSDT,1INCHUSDT
True,0.0,-4.9148686678541,-3.3670063137294513,0.002960348495411564,2,PEOPLEUSDT,BCHUSDT
True,0.0,-4.953504912648732,-3.3670063137294513,1.103866863626746,2,PEOPLEUSDT,BATUSDT
True,0.0,-5.003200500209859,-3.3670063137294513,452.98004246401047,2,PEOPLEUSDT,1000BTTUSDT
True,0.0,-4.989840319311843,-3.3670063137294513,0.02443537777083575,2,PEOPLEUSDT,CREAMUSDT
True,0.0,-5.014538079615312,-3.3670063137294513,2.342131714686958,2,PEOPLEUSDT,CHZUSDT
True,0.0,-4.952833199403541,-3.3670063137294513,2.1903268216195695,2,PEOPLEUSDT,CHRUSDT
True,0.0,-5.017480270323795,-3.3670063137294513,23.895362519299884,2,PEOPLEUSDT,CELRUSDT
True,0.0,-4.952748806070641,-3.3670063137294513,0.44991225840523263,2,PEOPLEUSDT,CELOUSDT
True,0.0,-4.932444142569193,-3.3670063137294513,0.8703225580728018,2,PEOPLEUSDT,C98USDT
True,0.0,-4.933213129163532,-3.3670063137294513,1.7560549087057504e-05,2,PEOPLEUSDT,BTCUSDT
True,0.0,-4.986120630147168,-3.3670063137294513,1.3316105599463617,2,PEOPLEUSDT,BSWUSDT
True,0.0,-4.954743364557705,-3.3670063137294513,0.00700699425344006,2,PEOPLEUSDT,BSVUSDT
True,0.0,-4.91068793526038,-3.3670063137294513,3.508334505439913,2,PEOPLEUSDT,COTIUSDT
True,0.0,-4.939543947585591,-3.3670063137294513,1.0510037991847252,2,PEOPLEUSDT,BOBAUSDT
True,0.0,-4.989026590840612,-3.3670063137294513,3.5069668625125106,2,PEOPLEUSDT,CROUSDT
True,0.0,-4.983651693802663,-3.3670063137294513,0.3929597628977029,2,PEOPLEUSDT,CRVUSDT
True,0.0,-4.932027564553384,-3.3670063137294513,0.0026676262508947045,2,PEOPLEUSDT,BNXUSDT
True,0.0,-8.135191412673812,-3.3670063137294513,0.014046928069829673,2,CTCUSDT,ETCUSDT
True,0.0,-4.920396064280495,-3.3670063137294513,0.0012358538990165416,2,PEOPLEUSDT,BNBUSDT
True,0.0,-4.989020540921552,-3.3670063137294513,5.368378958693061,2,PEOPLEUSDT,BLZUSDT
True,0.0,-5.012891632532699,-3.3670063137294513,0.8328148850674476,2,PEOPLEUSDT,BITUSDT
True,0.0,-4.991608282591817,-3.3670063137294513,0.9162796252187324,2,PEOPLEUSDT,BICOUSDT
True,0.0,-4.908333769757783,-3.3670063137294513,0.006469697339690215,2,PEOPLEUSDT,COMPUSDT
True,0.0,-8.131269266907532,-3.3670063137294513,1.0976066810214489,1,CTCUSDT,STXUSDT
True,0.0,-12.176252341713651,-3.3670063137294513,48.498415909499215,1,CTCUSDT,JASMYUSDT
True,0.0,-8.17670512792905,-3.3670063137294513,0.00840297062008912,1,CTCUSDT,KSMUSDT
True,0.0,-8.182728049518111,-3.3670063137294513,0.7060297977053271,1,CTCUSDT,STORJUSDT
True,0.0,-8.175958674447564,-3.3670063137294513,1.532134247389241,1,CTCUSDT,ICXUSDT
True,0.001,-4.68713777796087,-3.3670063137294513,98118.60401852753,1,ILVUSDT,1000BTTUSDT
True,0.0,-8.200311270021016,-3.3670063137294513,0.48820716890140636,1,CTCUSDT,IMXUSDT
True,0.0,-8.211812899205734,-3.3670063137294513,8.304101664075509,1,CTCUSDT,GALAUSDT
True,0.0,-5.1048563930679824,-3.3670063137294513,6621.386658089467,1,ILVUSDT,ACHUSDT
True,0.0,-8.098847955343532,-3.3670063137294513,0.7049718314624038,1,CTCUSDT,GLMRUSDT
True,0.0,-8.17453804596546,-3.3670063137294513,11.320457384063412,1,CTCUSDT,ZILUSDT
True,0.0,-8.18080850588179,-3.3670063137294513,0.5306316875299899,1,CTCUSDT,GMTUSDT
True,0.0,-8.10294972744396,-3.3670063137294513,0.176117330958908,1,CTCUSDT,GTCUSDT
True,0.041,-3.408140816040641,-3.3670063137294513,2.923196334484733,1,MATICUSDT,AUDIOUSDT
True,0.0,-8.151936663217308,-3.3670063137294513,0.39934791481542153,1,CTCUSDT,SANDUSDT
True,0.0,-8.176427662063382,-3.3670063137294513,0.5088570700915548,1,CTCUSDT,MANAUSDT
True,0.0,-8.20076590505354,-3.3670063137294513,0.029428862859188193,1,CTCUSDT,AXSUSDT
True,0.0,-8.145853883814283,-3.3670063137294513,0.7975366426461684,1,CTCUSDT,ENJUSDT
True,0.0,-12.260833588732869,-3.3670063137294513,0.8976218949050894,1,CTCUSDT,ADAUSDT
True,0.0,-8.151251098480884,-3.3670063137294513,2.3573627192919093,1,CTCUSDT,CHRUSDT
True,0.043,-3.397450233186958,-3.3670063137294513,0.09437787420344111,1,1INCHUSDT,HNTUSDT
True,0.0,-12.142100437795056,-3.3670063137294513,1.360532676023613,1,CTCUSDT,BSWUSDT
True,0.0,-8.07857860585857,-3.3670063137294513,1.089713074448671,1,CTCUSDT,AGLDUSDT
True,0.0,-8.226652829718578,-3.3670063137294513,0.08601214425247743,1,CTCUSDT,WAVESUSDT
True,0.0,-8.149575856560176,-3.3670063137294513,0.8406974691451742,1,CTCUSDT,BICOUSDT
True,0.0,-8.188653105754367,-3.3670063137294513,1.1488745852043356,1,CTCUSDT,LRCUSDT
True,0.03,-3.5276942664387425,-3.3670063137294513,0.025212252031753615,1,SFPUSDT,CREAMUSDT
True,0.0,-8.14677192727514,-3.3670063137294513,8.625258508050747,1,CTCUSDT,SKLUSDT
True,0.0,-8.125406836728523,-3.3670063137294513,98.64829949867293,1,CTCUSDT,AKROUSDT
True,0.012,-3.8423497703923886,-3.3670063137294513,0.10667743328231345,1,1000BTTUSDT,JASMYUSDT
True,0.0,-8.147442075010321,-3.3670063137294513,1.1657209297377311,1,CTCUSDT,BATUSDT
True,0.0,-8.15050417866661,-3.3670063137294513,0.19277975382758028,1,CTCUSDT,ALICEUSDT
True,0.0,-8.139898708740862,-3.3670063137294513,0.5813050164780987,1,CTCUSDT,BELUSDT
