hot,pvalue,cointegration_value,critical_value,hedge_ratio,zero_crossings,symbol1,symbol2
True,0.007,-3.9899616418036876,-3.3670063137294513,0.002553496234307244,47,ADAUSDT,BCHUSDT
True,0.002,-4.358624518776586,-3.3670063137294513,0.3744715761545374,46,ASTRUSDT,CTSIUSDT
True,0.005,-4.118490389917567,-3.3670063137294513,8.782230714925864,41,JSTUSDT,SCUSDT
True,0.03,-3.5264556462530834,-3.3670063137294513,75.90636484771827,41,ENSUSDT,ICXUSDT
True,0.005,-4.09362740302492,-3.3670063137294513,2347.0928694567842,41,BNBUSDT,RSS3USDT
True,0.002,-4.390653979196687,-3.3670063137294513,0.3010175444479422,40,ASTRUSDT,BAKEUSDT
True,0.007,-4.028840308042956,-3.3670063137294513,613.2154452529209,38,AXSUSDT,ONEUSDT
True,0.004,-4.181127055876208,-3.3670063137294513,0.03385591331437174,37,BANDUSDT,BSVUSDT
True,0.001,-4.463238176317707,-3.3670063137294513,0.007275167459077028,36,1000BTTUSDT,REQUSDT
True,0.003,-4.229382589914001,-3.3670063137294513,1.476650855146871,36,ASTRUSDT,ARPAUSDT
True,0.005,-4.0968343116868775,-3.3670063137294513,0.00621724591949,36,ASTRUSDT,NEOUSDT
True,0.034,-3.477414703797289,-3.3670063137294513,9.127116075827441,36,XLMUSDT,ACHUSDT
True,0.013,-3.815088086291617,-3.3670063137294513,0.1852127031387992,35,XLMUSDT,BELUSDT
True,0.0,-5.607748033653804,-3.3670063137294513,0.006777242285860481,35,10000NFTUSDT,XNOUSDT
True,0.019,-3.686729908828608,-3.3670063137294513,49.277197224743844,35,BELUSDT,ACHUSDT
True,0.002,-4.420892680279373,-3.3670063137294513,3.7469339492520345e-08,35,1000BTTUSDT,BTCUSDT
True,0.038,-3.4399356333144007,-3.3670063137294513,0.25484569640084764,35,RVNUSDT,CEEKUSDT
True,0.027,-3.5634363238027507,-3.3670063137294513,0.043580729224757156,34,QTUMUSDT,DASHUSDT
True,0.009,-3.9159498124869243,-3.3670063137294513,0.8277264610535755,34,FILUSDT,APEUSDT
True,0.02,-3.665384965544053,-3.3670063137294513,311.9972756885002,34,ENSUSDT,ROSEUSDT
True,0.015,-3.7665115194438035,-3.3670063137294513,41.67631140453262,34,ENSUSDT,TOMOUSDT
True,0.001,-4.586140822167348,-3.3670063137294513,47333.654973614786,34,BNBUSDT,SUNUSDT
True,0.029,-3.541226112385395,-3.3670063137294513,7595.632583110721,33,EGLDUSDT,10000NFTUSDT
True,0.009,-3.9250539979453842,-3.3670063137294513,0.037673499120592986,33,ASTRUSDT,OMGUSDT
True,0.023,-3.629517787587444,-3.3670063137294513,0.2669800246601222,33,ADAUSDT,SUSHIUSDT
True,0.01,-3.9006463649347483,-3.3670063137294513,0.6618199767410112,33,OCEANUSDT,ADAUSDT
True,0.033,-3.488912607667981,-3.3670063137294513,1.9400390711131998,33,JSTUSDT,SWEATUSDT
True,0.012,-3.849460001702519,-3.3670063137294513,2.7098878651333345,33,ALICEUSDT,BELUSDT
True,0.008,-3.9691369252607878,-3.3670063137294513,0.23371941493580894,33,JSTUSDT,REQUSDT
True,0.004,-4.167742949278108,-3.3670063137294513,10.466652562699348,33,ENSUSDT,GALUSDT
True,0.005,-4.085181734540936,-3.3670063137294513,628.2970294860007,33,BELUSDT,1000BTTUSDT
True,0.023,-3.6177342708411087,-3.3670063137294513,0.07415211944671764,33,JSTUSDT,BICOUSDT
True,0.009,-3.9412332894821596,-3.3670063137294513,8.475216349399773,33,AVAXUSDT,RUNEUSDT
True,0.014,-3.7796630443722146,-3.3670063137294513,2.519786267569629,32,JSTUSDT,ACHUSDT
True,0.046,-3.371186506552792,-3.3670063137294513,0.047625447254093595,31,ADAUSDT,BALUSDT
True,0.04,-3.4255784167953554,-3.3670063137294513,0.0074822245290308365,31,ASTRUSDT,UNIUSDT
True,0.005,-4.13865899953417,-3.3670063137294513,0.01805537721994628,31,RVNUSDT,GALUSDT
True,0.014,-3.798718088236269,-3.3670063137294513,1.2272341508602869,31,ADAUSDT,SXPUSDT
True,0.023,-3.6250153855496667,-3.3670063137294513,4.970416415869023,30,ADAUSDT,BLZUSDT
True,0.019,-3.6936881890307918,-3.3670063137294513,0.031038376420754254,30,JSTUSDT,XNOUSDT
True,0.019,-3.6905517391130416,-3.3670063137294513,0.006479246580662924,30,ADAUSDT,ILVUSDT
True,0.024,-3.6046978428441947,-3.3670063137294513,0.3258536661493487,30,ADAUSDT,MATICUSDT
True,0.002,-4.378649931018404,-3.3670063137294513,20.034040831530533,30,CRVUSDT,ARPAUSDT
True,0.002,-4.4249977464865795,-3.3670063137294513,11.17825809084269,30,DOTUSDT,BELUSDT
True,0.041,-3.4123675739006436,-3.3670063137294513,15.600420209093373,30,WOOUSDT,DGBUSDT
True,0.024,-3.601350714662349,-3.3670063137294513,1.1784254987547198,30,DOTUSDT,UNFIUSDT
True,0.005,-4.113913253438886,-3.3670063137294513,620.4008605930298,29,BNBUSDT,SFPUSDT
True,0.034,-3.47735661208445,-3.3670063137294513,2.936112186641719,29,AXSUSDT,MASKUSDT
True,0.0,-5.634973209253327,-3.3670063137294513,20.62552292394219,29,AXSUSDT,MANAUSDT
True,0.0,-5.037287018266037,-3.3670063137294513,0.1720291278690064,29,JSTUSDT,DARUSDT
True,0.004,-4.198514928960388,-3.3670063137294513,17.61281232971544,29,BNXUSDT,ICPUSDT
True,0.004,-4.181078310522133,-3.3670063137294513,7.088704085854757,29,CVXUSDT,CELUSDT
True,0.022,-3.64475579329041,-3.3670063137294513,24.421753648587337,29,COMPUSDT,LUNA2USDT
True,0.002,-4.3981652825618935,-3.3670063137294513,2279.526803941682,29,BNBUSDT,CHRUSDT
True,0.015,-3.767881341799254,-3.3670063137294513,1.795287090943231,29,QTUMUSDT,GALUSDT
True,0.014,-3.7998640408938673,-3.3670063137294513,0.0008748492540737284,29,OGNUSDT,BCHUSDT
True,0.016,-3.736953163037723,-3.3670063137294513,3.8132572669942815,29,SCRTUSDT,C98USDT
True,0.037,-3.4514075717069215,-3.3670063137294513,0.037559836576782114,29,10000NFTUSDT,DARUSDT
True,0.046,-3.3691013318087526,-3.3670063137294513,0.005469454616647241,29,ROSEUSDT,ARUSDT
True,0.021,-3.652511976783646,-3.3670063137294513,0.003932735654974298,29,1000XECUSDT,LINKUSDT
True,0.027,-3.56249789520742,-3.3670063137294513,27.912098372812707,28,ENSUSDT,BELUSDT
True,0.019,-3.680681926932773,-3.3670063137294513,1.1256957703582207,28,CROUSDT,BLZUSDT
True,0.015,-3.766676585873317,-3.3670063137294513,0.11558713560942356,28,SCRTUSDT,BALUSDT
True,0.04,-3.425445447071509,-3.3670063137294513,0.0036144014893532772,28,KLAYUSDT,GMXUSDT
True,0.004,-4.1658416885536695,-3.3670063137294513,4466.3878127910075,28,BNBUSDT,TRXUSDT
True,0.045,-3.3732258082061515,-3.3670063137294513,473.78770327844427,27,APEUSDT,DGBUSDT
True,0.005,-4.086440323342908,-3.3670063137294513,0.05112833088476185,27,JSTUSDT,BELUSDT
True,0.019,-3.695909872395662,-3.3670063137294513,4789.431642463975,27,ETHWUSDT,1000BTTUSDT
True,0.002,-4.395402005385405,-3.3670063137294513,13.883432136502256,27,JSTUSDT,HOTUSDT
True,0.024,-3.606193662654681,-3.3670063137294513,0.7085040738689647,27,ASTRUSDT,TRXUSDT
True,0.009,-3.920899016246776,-3.3670063137294513,11.055330377354212,27,ETHWUSDT,BICOUSDT
True,0.0,-4.7742063491831335,-3.3670063137294513,1.6243948082624282,27,RNDRUSDT,ADAUSDT
True,0.041,-3.415689833516451,-3.3670063137294513,0.00033737726801563847,27,DUSKUSDT,BNBUSDT
True,0.005,-4.095603622484625,-3.3670063137294513,344.12282762663887,27,BNBUSDT,LITUSDT
True,0.021,-3.6510331744816913,-3.3670063137294513,0.014920849933141724,27,VETUSDT,ALICEUSDT
True,0.016,-3.750603721224968,-3.3670063137294513,7.6221130682452145,26,ETHWUSDT,BELUSDT
True,0.021,-3.6604645694247724,-3.3670063137294513,0.796484799050311,26,DUSKUSDT,CTSIUSDT
True,0.006,-4.058483915696233,-3.3670063137294513,0.08013429308462043,26,DUSKUSDT,OMGUSDT
True,0.015,-3.7767205981344993,-3.3670063137294513,0.5213970482589654,26,SCUSDT,10000NFTUSDT
True,0.01,-3.8917730713802485,-3.3670063137294513,0.6644246195093872,26,LITUSDT,ALICEUSDT
True,0.011,-3.8538017279578214,-3.3670063137294513,0.19462411178444025,26,ADAUSDT,NEARUSDT
True,0.022,-3.637730871036135,-3.3670063137294513,375.5584473091071,26,ETHWUSDT,ACHUSDT
True,0.006,-4.059521184424146,-3.3670063137294513,1.6346654721973746,25,JSTUSDT,TLMUSDT
True,0.023,-3.6148950747542443,-3.3670063137294513,47.16316846758996,25,BNBUSDT,UNIUSDT
True,0.035,-3.473175657201391,-3.3670063137294513,0.040943639973719144,25,TOMOUSDT,ARUSDT
True,0.005,-4.133053803028345,-3.3670063137294513,165.8716592786733,25,RSS3USDT,1000BTTUSDT
True,0.01,-3.8922231265744984,-3.3670063137294513,0.3305664454792879,25,RVNUSDT,GRTUSDT
True,0.017,-3.72316966575276,-3.3670063137294513,0.2304214192121868,25,JSTUSDT,OGNUSDT
True,0.045,-3.3784322910988487,-3.3670063137294513,0.018530722818010947,25,SCRTUSDT,EGLDUSDT
True,0.007,-4.0150499727803215,-3.3670063137294513,0.054847472109364616,25,JSTUSDT,STGUSDT
True,0.005,-4.117141054030897,-3.3670063137294513,0.7276490317480233,24,ILVUSDT,AAVEUSDT
True,0.001,-4.591866504747598,-3.3670063137294513,3.965463016315325,24,RSS3USDT,ARPAUSDT
True,0.022,-3.6367204936721502,-3.3670063137294513,0.014388803292331184,24,KLAYUSDT,CREAMUSDT
True,0.014,-3.7858309825116505,-3.3670063137294513,0.0005116080120591769,24,JSTUSDT,ILVUSDT
True,0.037,-3.451164265944561,-3.3670063137294513,0.003633576489859559,24,LRCUSDT,AAVEUSDT
True,0.002,-4.410500288643065,-3.3670063137294513,336.45611997225967,23,API3USDT,AKROUSDT
True,0.016,-3.7556667523887826,-3.3670063137294513,0.0022200900975748446,23,OGNUSDT,ILVUSDT
True,0.019,-3.694886080252848,-3.3670063137294513,0.0016902698762601073,23,OCEANUSDT,BCHUSDT
True,0.014,-3.78070191428708,-3.3670063137294513,13.019706274403168,23,QTUMUSDT,ICXUSDT
True,0.025,-3.598987223326469,-3.3670063137294513,0.0005236647901639183,23,JSTUSDT,ZECUSDT
True,0.01,-3.9008925132447247,-3.3670063137294513,2745.535514893898,23,AXSUSDT,REEFUSDT
True,0.015,-3.7728976275430655,-3.3670063137294513,1.0084456368721124,23,BELUSDT,1INCHUSDT
True,0.009,-3.9357748067743223,-3.3670063137294513,5958.808005139661,23,UNFIUSDT,1000BTTUSDT
True,0.019,-3.6899137915846554,-3.3670063137294513,0.032529248710726245,23,JSTUSDT,SCRTUSDT
True,0.008,-3.9648525362355658,-3.3670063137294513,3.657502054814924,22,SCUSDT,1000BTTUSDT
True,0.018,-3.703929252529539,-3.3670063137294513,2.812620590398617,22,ETHWUSDT,ALICEUSDT
True,0.027,-3.566716521690162,-3.3670063137294513,3.140816525513455,22,DUSKUSDT,ARPAUSDT
True,0.0,-6.058016250691994,-3.3670063137294513,7.292345392712512,22,FITFIUSDT,AKROUSDT
True,0.008,-3.976784013937881,-3.3670063137294513,0.25423229614782317,22,RENUSDT,ADAUSDT
True,0.038,-3.4366607544450654,-3.3670063137294513,0.010362616836589737,22,ASTRUSDT,UNFIUSDT
True,0.043,-3.391255021820462,-3.3670063137294513,0.3723167560592832,22,ASTRUSDT,RSS3USDT
True,0.026,-3.5791686513687107,-3.3670063137294513,2.884526344001767,22,RENUSDT,1000XECUSDT
True,0.014,-3.791135057329255,-3.3670063137294513,0.004715056679154351,22,ADAUSDT,AAVEUSDT
True,0.026,-3.5767829439509953,-3.3670063137294513,152.87985639005242,22,DOTUSDT,XEMUSDT
True,0.031,-3.5156550503477613,-3.3670063137294513,0.4214053269527116,22,RENUSDT,1000LUNCUSDT
True,0.008,-3.958637014127444,-3.3670063137294513,0.9400064600356813,22,STGUSDT,1INCHUSDT
True,0.0,-6.3855551764192136,-3.3670063137294513,384.73196938321155,21,AXSUSDT,ZILUSDT
True,0.023,-3.6148083985188038,-3.3670063137294513,1529.7908600929,21,DOTUSDT,RSRUSDT
True,0.012,-3.831781079565524,-3.3670063137294513,0.027083093377031554,21,DUSKUSDT,FILUSDT
True,0.036,-3.4657199036200748,-3.3670063137294513,1.6367534449590426,21,STORJUSDT,1000LUNCUSDT
True,0.018,-3.7016151104613773,-3.3670063137294513,1.9077077339608859,21,THETAUSDT,1INCHUSDT
True,0.023,-3.6254455518278155,-3.3670063137294513,0.6992328215669745,21,JSTUSDT,XEMUSDT
True,0.039,-3.427111838999746,-3.3670063137294513,0.08275394731492695,21,1000XECUSDT,BICOUSDT
True,0.025,-3.590333947815513,-3.3670063137294513,0.005143966786878392,21,CROUSDT,AVAXUSDT
True,0.045,-3.3788614665523524,-3.3670063137294513,3.2311454329145866,21,CREAMUSDT,CVXUSDT
True,0.016,-3.748178079398982,-3.3670063137294513,3.49968139891175,21,UNFIUSDT,ALICEUSDT
True,0.028,-3.5578506228973676,-3.3670063137294513,0.003582094970742088,21,KLAYUSDT,DASHUSDT
True,0.044,-3.3859397652304244,-3.3670063137294513,0.030214656459940196,21,1000XECUSDT,XTZUSDT
True,0.0,-4.870914983975837,-3.3670063137294513,0.0035915335241210877,21,ZRXUSDT,DASHUSDT
True,0.003,-4.229796963364089,-3.3670063137294513,11813.079011800624,21,BNBUSDT,IOTXUSDT
True,0.028,-3.5490529642198028,-3.3670063137294513,0.19534554079478278,21,AGLDUSDT,TWTUSDT
True,0.009,-3.921516343629823,-3.3670063137294513,0.001831625310446464,21,JSTUSDT,ENSUSDT
True,0.036,-3.4615013325546227,-3.3670063137294513,0.1715113244204115,21,QTUMUSDT,ENSUSDT
True,0.044,-3.384583661501851,-3.3670063137294513,77.52262084097734,21,FXSUSDT,GRTUSDT
True,0.015,-3.7697930712146364,-3.3670063137294513,0.0005574536552440272,21,ASTRUSDT,LTCUSDT
True,0.026,-3.5843968659062657,-3.3670063137294513,3.129033049624161,21,APTUSDT,DYDXUSDT
True,0.042,-3.4049116860640467,-3.3670063137294513,0.01273300400421625,21,ASTRUSDT,FILUSDT
True,0.009,-3.9222456044102274,-3.3670063137294513,0.01886628051246768,21,JSTUSDT,ALICEUSDT
True,0.027,-3.5704023831687293,-3.3670063137294513,1.2643209378647045,21,JSTUSDT,VETUSDT
True,0.021,-3.6537954807459148,-3.3670063137294513,0.47155348842145833,21,ETHWUSDT,AXSUSDT
True,0.003,-4.2199833357877115,-3.3670063137294513,4.787510709483865,21,QTUMUSDT,BELUSDT
True,0.016,-3.742228928050699,-3.3670063137294513,0.0006028865379892618,21,JSTUSDT,EGLDUSDT
True,0.043,-3.390573080025096,-3.3670063137294513,4.995493358271465,21,ASTRUSDT,DGBUSDT
True,0.005,-4.097610366560664,-3.3670063137294513,0.019171542245064475,21,JSTUSDT,GALUSDT
True,0.011,-3.8657908463631214,-3.3670063137294513,191.62610748629325,21,ENSUSDT,GRTUSDT
True,0.009,-3.9195222461257817,-3.3670063137294513,32.86865779637627,21,QTUMUSDT,GRTUSDT
True,0.007,-4.010464411231116,-3.3670063137294513,0.0026162788845337454,21,OGNUSDT,EGLDUSDT
True,0.034,-3.48706433082906,-3.3670063137294513,0.005685501531767183,21,HOTUSDT,ADAUSDT
True,0.042,-3.4040448115958193,-3.3670063137294513,0.002749332510115396,21,OGNUSDT,COMPUSDT
True,0.036,-3.4594309976181195,-3.3670063137294513,0.9840254057070886,21,GALUSDT,ALICEUSDT
True,0.0,-5.274001163892398,-3.3670063137294513,470.2612071698429,20,YFIUSDT,AVAXUSDT
True,0.011,-3.8642887398433494,-3.3670063137294513,12.130706714311568,20,HBARUSDT,AKROUSDT
True,0.042,-3.4057755639188483,-3.3670063137294513,81.28150768631647,20,BNBUSDT,ETHWUSDT
True,0.004,-4.161102176873337,-3.3670063137294513,2360.47538661144,20,BNBUSDT,CTSIUSDT
True,0.032,-3.5028951519221225,-3.3670063137294513,2.126786011742364,20,DUSKUSDT,ASTRUSDT
True,0.042,-3.3996427267041267,-3.3670063137294513,1478.100476085574,20,BNBUSDT,YGGUSDT
True,0.0,-5.60788161470681,-3.3670063137294513,147.62959992379768,20,KNCUSDT,AKROUSDT
True,0.031,-3.512994375379413,-3.3670063137294513,0.9191171977654639,20,KLAYUSDT,BOBAUSDT
True,0.007,-3.993302469432772,-3.3670063137294513,510.31825902064924,20,BNBUSDT,CELOUSDT
True,0.006,-4.07593411123454,-3.3670063137294513,0.04767759403823729,20,RSS3USDT,ANTUSDT
True,0.029,-3.5365736506672296,-3.3670063137294513,15.970937435602396,20,DUSKUSDT,SUNUSDT
True,0.046,-3.3711288752642257,-3.3670063137294513,4.522729901961317e-05,20,DUSKUSDT,PAXGUSDT
True,0.007,-4.003727526310196,-3.3670063137294513,0.11611916616952911,20,DUSKUSDT,LITUSDT
True,0.032,-3.5074268880121444,-3.3670063137294513,63.09368547430993,20,SCRTUSDT,CELRUSDT
True,0.005,-4.086323456999446,-3.3670063137294513,4.579607721269512,20,JSTUSDT,10000NFTUSDT
True,0.033,-3.497185009893459,-3.3670063137294513,8.127769431974424e-05,20,10000NFTUSDT,AAVEUSDT
True,0.036,-3.4604532221298707,-3.3670063137294513,15.90933916199759,20,AXSUSDT,IMXUSDT
True,0.012,-3.849218070161491,-3.3670063137294513,0.0016048796404576839,20,1000BTTUSDT,1INCHUSDT
True,0.012,-3.832230575943184,-3.3670063137294513,0.38880182459459733,19,ZRXUSDT,IMXUSDT
True,0.015,-3.770723469199275,-3.3670063137294513,1431.7294526319592,19,BNBUSDT,ALGOUSDT
True,0.041,-3.4099833363466856,-3.3670063137294513,35.91166554695695,19,DUSKUSDT,SCUSDT
True,0.021,-3.659249679171223,-3.3670063137294513,0.08906328506126827,19,1000XECUSDT,STORJUSDT
True,0.02,-3.675880398945031,-3.3670063137294513,0.12197311288272136,19,JSTUSDT,YGGUSDT
True,0.007,-3.9975495938499996,-3.3670063137294513,0.13903785356279472,19,JSTUSDT,ICXUSDT
True,0.002,-4.317825196269746,-3.3670063137294513,23.646469736933135,19,RSS3USDT,10000NFTUSDT
True,0.011,-3.8595188331600268,-3.3670063137294513,0.2760420673596918,19,JSTUSDT,XLMUSDT
True,0.002,-4.409719939629351,-3.3670063137294513,0.001101657114840048,19,10000NFTUSDT,ICPUSDT
True,0.025,-3.5963506184144034,-3.3670063137294513,0.37082827335573537,19,ICXUSDT,1INCHUSDT
True,0.018,-3.7091300874671695,-3.3670063137294513,0.48308649721792774,19,DUSKUSDT,ALGOUSDT
True,0.018,-3.710770358266394,-3.3670063137294513,110.82366729319459,19,AXSUSDT,GRTUSDT
True,0.022,-3.638900315488205,-3.3670063137294513,0.021079849336152385,19,JSTUSDT,SUSHIUSDT
True,0.041,-3.4125146764922594,-3.3670063137294513,8.074984390653553,19,RNDRUSDT,BLZUSDT
True,0.003,-4.2910748367588205,-3.3670063137294513,0.4074536983290775,19,RSS3USDT,ADAUSDT
True,0.003,-4.2383126850709205,-3.3670063137294513,13520.02969434279,19,YFIUSDT,1INCHUSDT
True,0.033,-3.4938856611773015,-3.3670063137294513,0.0038611506617766632,19,1000BTTUSDT,C98USDT
True,0.004,-4.208618224059267,-3.3670063137294513,0.3130476498066629,19,1000XECUSDT,DOGEUSDT
True,0.022,-3.6425526740876735,-3.3670063137294513,464.57360166413173,19,BNBUSDT,CRVUSDT
True,0.01,-3.89781199350948,-3.3670063137294513,2.58353282367631,19,CEEKUSDT,XEMUSDT
True,0.037,-3.451717789488773,-3.3670063137294513,0.8985572408582605,19,INJUSDT,BANDUSDT
True,0.022,-3.634187043348818,-3.3670063137294513,22.904274236004287,19,CREAMUSDT,CELUSDT
True,0.043,-3.397796015212037,-3.3670063137294513,0.0820048534497671,19,DUSKUSDT,USDCUSDT
True,0.003,-4.239161837493472,-3.3670063137294513,17.304101982122095,18,AVAXUSDT,XNOUSDT
True,0.045,-3.3804477743766967,-3.3670063137294513,0.4771732196541054,18,DUSKUSDT,IOTAUSDT
True,0.035,-3.4738943287964146,-3.3670063137294513,0.013222950878918581,18,DUSKUSDT,NEOUSDT
True,0.011,-3.869231764775485,-3.3670063137294513,0.9321333323841238,18,STGUSDT,BELUSDT
True,0.012,-3.826579762313892,-3.3670063137294513,0.09329041625157806,18,JSTUSDT,STXUSDT
True,0.006,-4.045432521469978,-3.3670063137294513,0.54217380210831,18,ASTRUSDT,FLMUSDT
True,0.006,-4.067840228108023,-3.3670063137294513,0.07842355984887102,18,1000BTTUSDT,ACHUSDT
True,0.008,-3.982115350524446,-3.3670063137294513,0.24346672640369815,18,RVNUSDT,CVCUSDT
True,0.013,-3.8102674951917224,-3.3670063137294513,0.1300908204042171,18,1000XECUSDT,BATUSDT
True,0.013,-3.814190850759235,-3.3670063137294513,32.124288596270475,18,JSTUSDT,1000BTTUSDT
True,0.006,-4.032373405927852,-3.3670063137294513,44.49305908825594,18,AVAXUSDT,STORJUSDT
True,0.016,-3.750682603180112,-3.3670063137294513,8.531312452610653,18,AXSUSDT,THETAUSDT
True,0.017,-3.728223562297073,-3.3670063137294513,12.052839438188485,18,ADAUSDT,SKLUSDT
True,0.034,-3.48330676242094,-3.3670063137294513,0.05899546229805175,18,JSTUSDT,GLMRUSDT
True,0.003,-4.269773997263935,-3.3670063137294513,0.10489549496367487,18,CEEKUSDT,LITUSDT
True,0.0,-6.370040406247833,-3.3670063137294513,4.987993447052361,18,ZILUSDT,AKROUSDT
True,0.025,-3.5981218734141547,-3.3670063137294513,97.62673206764998,18,YFIUSDT,AAVEUSDT
True,0.035,-3.4743531543284965,-3.3670063137294513,0.01591383380185683,18,DUSKUSDT,UNIUSDT
True,0.007,-4.025256097279848,-3.3670063137294513,39.18832928574614,18,BNBUSDT,NEOUSDT
True,0.032,-3.5067495212443744,-3.3670063137294513,0.013839518348853955,18,ZRXUSDT,AVAXUSDT
True,0.02,-3.6687580080175612,-3.3670063137294513,0.21397669695796936,18,VETUSDT,CEEKUSDT
True,0.031,-3.5215601855059333,-3.3670063137294513,6303.133149087364,18,BNBUSDT,ASTRUSDT
True,0.021,-3.6469737166223832,-3.3670063137294513,0.0031253384540948104,17,JSTUSDT,ARUSDT
True,0.007,-4.025477984831697,-3.3670063137294513,31489.869445594675,17,BNBUSDT,DGBUSDT
True,0.018,-3.7106301327313216,-3.3670063137294513,0.022960412662687484,17,JSTUSDT,EOSUSDT
True,0.025,-3.5922662782288337,-3.3670063137294513,133.48319621683123,17,ETHWUSDT,1000XECUSDT
True,0.015,-3.7580531337533705,-3.3670063137294513,467.35693204413906,17,UNFIUSDT,ACHUSDT
True,0.001,-4.5183135351553485,-3.3670063137294513,0.048148482241066916,17,RVNUSDT,BELUSDT
True,0.027,-3.568315627524861,-3.3670063137294513,9.564169366662314,17,UNFIUSDT,1INCHUSDT
True,0.039,-3.429291803371299,-3.3670063137294513,6.196659709072704,17,SUSHIUSDT,1000LUNCUSDT
True,0.023,-3.6193293760795737,-3.3670063137294513,0.00022511043658531265,17,HOTUSDT,ARUSDT
True,0.0,-5.592731163604533,-3.3670063137294513,0.007634916290155451,17,ADAUSDT,EGLDUSDT
True,0.014,-3.7957181191921014,-3.3670063137294513,0.9781759173225942,17,JSTUSDT,PEOPLEUSDT
True,0.028,-3.550762913040825,-3.3670063137294513,0.029018377614168058,17,ZRXUSDT,BALUSDT
True,0.006,-4.0700184571955695,-3.3670063137294513,80.26204487924527,17,BNBUSDT,FILUSDT
True,0.026,-3.5785606394338285,-3.3670063137294513,0.0012037139409757037,17,AXSUSDT,YFIUSDT
True,0.022,-3.631742070384756,-3.3670063137294513,0.004573501716003039,17,JSTUSDT,DOTUSDT
True,0.015,-3.765899696785441,-3.3670063137294513,0.001185491902471607,17,DUSKUSDT,LTCUSDT
True,0.014,-3.7787585174657643,-3.3670063137294513,510.57353811997626,17,HNTUSDT,AKROUSDT
True,0.034,-3.4841675673216788,-3.3670063137294513,0.0004769331773893166,17,JSTUSDT,BSVUSDT
True,0.043,-3.396936315249061,-3.3670063137294513,16.27627561390373,17,AXSUSDT,1INCHUSDT
True,0.033,-3.491547671850441,-3.3670063137294513,165.5368931352567,16,CREAMUSDT,RENUSDT
True,0.021,-3.655627539261976,-3.3670063137294513,189.49038063627887,16,ETHWUSDT,ANKRUSDT
True,0.009,-3.9208946694868954,-3.3670063137294513,0.022791150275544025,16,JSTUSDT,KDAUSDT
True,0.022,-3.6341460307405598,-3.3670063137294513,0.3063260502519246,16,DUSKUSDT,AGLDUSDT
True,0.033,-3.4920478649349835,-3.3670063137294513,0.4237728047375736,16,QTUMUSDT,FXSUSDT
True,0.02,-3.670867529682643,-3.3670063137294513,97.74761893181562,16,AXSUSDT,RENUSDT
True,0.0,-4.980990419786906,-3.3670063137294513,0.35689624208141585,16,10000NFTUSDT,TLMUSDT
True,0.024,-3.610465618738111,-3.3670063137294513,4588.528182139646,16,COMPUSDT,IOSTUSDT
True,0.029,-3.53635275491097,-3.3670063137294513,0.008963798326974427,16,DUSKUSDT,ZENUSDT
True,0.035,-3.4728466625913557,-3.3670063137294513,0.2243023295393705,16,DUSKUSDT,STGUSDT
True,0.018,-3.7067847156727027,-3.3670063137294513,0.6697071558562274,16,TOMOUSDT,BELUSDT
True,0.024,-3.607385001639686,-3.3670063137294513,0.8216250319385017,16,EOSUSDT,ALICEUSDT
True,0.043,-3.3905685218144685,-3.3670063137294513,0.49874137616272335,16,DUSKUSDT,YGGUSDT
True,0.032,-3.4996389984618284,-3.3670063137294513,3.5811139349059027,16,SCRTUSDT,BATUSDT
True,0.025,-3.593400389119501,-3.3670063137294513,132.0580101962752,16,APTUSDT,ARPAUSDT
True,0.004,-4.139892782869703,-3.3670063137294513,0.09740674575937526,16,RSS3USDT,ALICEUSDT
True,0.002,-4.316710489187117,-3.3670063137294513,522.9088002119947,16,BNBUSDT,CTCUSDT
True,0.045,-3.379378440993938,-3.3670063137294513,0.1140687242584824,16,DUSKUSDT,CTKUSDT
True,0.001,-4.49343152397716,-3.3670063137294513,9308.37784970133,16,BNBUSDT,ARPAUSDT
True,0.036,-3.459483054065522,-3.3670063137294513,0.028391470076021795,15,JSTUSDT,LITUSDT
True,0.038,-3.4453729002199918,-3.3670063137294513,0.042312942354283255,15,ZILUSDT,1INCHUSDT
True,0.011,-3.8671332682942587,-3.3670063137294513,3.5137170895870016,15,BNBUSDT,LTCUSDT
True,0.024,-3.6100147679062378,-3.3670063137294513,11.765555105455899,15,ETHWUSDT,ADAUSDT
True,0.038,-3.440666203675316,-3.3670063137294513,5.238574383862227,15,KDAUSDT,BOBAUSDT
True,0.015,-3.7697597459383236,-3.3670063137294513,27.34274167774198,15,AVAXUSDT,SANDUSDT
True,0.01,-3.9059449323543562,-3.3670063137294513,4.828209607144657,15,QTUMUSDT,1INCHUSDT
True,0.021,-3.6557615484139037,-3.3670063137294513,2.0995572114858314,15,ETHWUSDT,BANDUSDT
True,0.018,-3.7103622360174153,-3.3670063137294513,21.984270921243024,15,ALGOUSDT,DGBUSDT
True,0.033,-3.4984238053423073,-3.3670063137294513,0.0053896391721738835,15,JSTUSDT,UNFIUSDT
True,0.0,-5.45564945255489,-3.3670063137294513,0.6099003284358018,15,RSS3USDT,ALGOUSDT
True,0.01,-3.8830636433538936,-3.3670063137294513,1.647937359537308,15,ALGOUSDT,CTSIUSDT
True,0.024,-3.6033667875604127,-3.3670063137294513,682.7667030861721,15,ETHWUSDT,10000NFTUSDT
