hot,pvalue,cointegration_value,critical_value,hedge_ratio,zero_crossings,symbol1,symbol2
True,0.043,-3.39133032621496,-3.3670063137294513,576.7775005999217,7,BITUSDT,1000BTTUSDT
True,0.0,-8.057298283931956,-3.3670063137294513,0.00046496914293858065,7,CTCUSDT,MKRUSDT
True,0.0,-8.101820654343786,-3.3670063137294513,0.0041332176502250385,7,CTCUSDT,ILVUSDT
True,0.037,-3.4550322661458615,-3.3670063137294513,182.9248652414744,7,UNFIUSDT,ARPAUSDT
True,0.0,-4.8577054234436,-3.3670063137294513,13.767552684426285,7,1INCHUSDT,GALAUSDT
True,0.0,-8.063128872901581,-3.3670063137294513,1.4884042607862462,7,CTCUSDT,FTMUSDT
True,0.027,-3.5664888697034964,-3.3670063137294513,41.55623874611785,7,TRBUSDT,BICOUSDT
True,0.0,-8.150717431367877,-3.3670063137294513,0.4699311138961293,7,CTCUSDT,XNOUSDT
True,0.01,-3.9105661783237036,-3.3670063137294513,356.64972011375954,7,AXSUSDT,ARPAUSDT
True,0.0,-4.892536485616631,-3.3670063137294513,0.011100634395156657,7,1000BTTUSDT,FITFIUSDT
True,0.0,-8.095026324815597,-3.3670063137294513,6.379417265047939,7,CTCUSDT,HBARUSDT
True,0.046,-3.3698598716882016,-3.3670063137294513,30.392774763675845,7,TRBUSDT,1INCHUSDT
True,0.0,-8.132666273628663,-3.3670063137294513,3.4736213841657424,7,CTCUSDT,CROUSDT
True,0.0,-8.132795473066633,-3.3670063137294513,48.494896433028394,7,CTCUSDT,LINAUSDT
True,0.0,-8.209889778279262,-3.3670063137294513,0.024926027611784266,7,CTCUSDT,CREAMUSDT
True,0.001,-4.4849465604578596,-3.3670063137294513,0.3873972455994663,7,DODOUSDT,BOBAUSDT
True,0.0,-8.082327424977468,-3.3670063137294513,0.007640387684762961,7,CTCUSDT,BSVUSDT
True,0.0,-8.215720278378983,-3.3670063137294513,54.87458661204509,7,CTCUSDT,STMXUSDT
True,0.025,-3.592792088628544,-3.3670063137294513,2.769239211188833,7,AGLDUSDT,FLMUSDT
True,0.035,-3.4755774636842376,-3.3670063137294513,22.743924708598705,7,UNIUSDT,BSWUSDT
True,0.0,-8.17653955214646,-3.3670063137294513,19.41520597232803,7,CTCUSDT,ONEUSDT
True,0.0,-5.026449084959121,-3.3670063137294513,0.05452327541290624,7,AGLDUSDT,HNTUSDT
True,0.0,-8.155288208906121,-3.3670063137294513,2.1116971233069353,7,CTCUSDT,OGNUSDT
True,0.041,-3.4083746634426886,-3.3670063137294513,1.8905937225363387,7,RNDRUSDT,BSWUSDT
True,0.0,-8.143328265063838,-3.3670063137294513,0.044518356598592775,7,CTCUSDT,NEOUSDT
True,0.01,-3.9018386921101347,-3.3670063137294513,6.542492280834217,7,BITUSDT,FITFIUSDT
True,0.0,-8.124582055422461,-3.3670063137294513,2.7526899671251224,7,CTCUSDT,CTSIUSDT
True,0.011,-3.865936950958929,-3.3670063137294513,414.68611129414137,6,ANTUSDT,REEFUSDT
True,0.025,-3.59943675167955,-3.3670063137294513,0.21622515721703534,6,ASTRUSDT,CHZUSDT
True,0.017,-3.7234864717221496,-3.3670063137294513,6.895450826016957,6,LITUSDT,ALPHAUSDT
True,0.045,-3.3750543253432226,-3.3670063137294513,0.04403240595683637,6,10000NFTUSDT,FLMUSDT
True,0.0,-14.203169470724893,-3.3670063137294513,0.0010536065214488488,6,DOGEUSDT,AAVEUSDT
True,0.025,-3.5926158052632213,-3.3670063137294513,0.00785612195718737,6,SFPUSDT,COMPUSDT
True,0.0,-14.206949787887883,-3.3670063137294513,0.08395071747753373,6,DOGEUSDT,CRVUSDT
True,0.044,-3.3854412204310584,-3.3670063137294513,493.642938260727,6,ANTUSDT,CKBUSDT
True,0.0,-8.12083967222069,-3.3670063137294513,5.100540034103237,5,CTCUSDT,FITFIUSDT
True,0.0,-14.199249674684268,-3.3670063137294513,0.2707090845934293,5,DOGEUSDT,ALGOUSDT
True,0.0,-14.194247456970523,-3.3670063137294513,20.90860731378588,5,DOGEUSDT,AKROUSDT
True,0.026,-3.580988168542414,-3.3670063137294513,0.8464850783086713,5,SFPUSDT,BICOUSDT
True,0.033,-3.4912131999080898,-3.3670063137294513,35.86279762535059,5,AXSUSDT,STXUSDT
True,0.0,-8.10891236988311,-3.3670063137294513,23.783826149484625,5,CTCUSDT,CELRUSDT
True,0.0,-8.212466150829666,-3.3670063137294513,2.9623798942956485,5,CTCUSDT,CVCUSDT
True,0.0,-8.097886617588152,-3.3670063137294513,40.68057775678123,5,CTCUSDT,DGBUSDT
True,0.006,-4.060776758531335,-3.3670063137294513,0.06518072597105896,5,RSS3USDT,ALICEUSDT
True,0.0,-8.155469939234239,-3.3670063137294513,0.05752027997898361,5,CTCUSDT,DOTUSDT
True,0.023,-3.623973130415089,-3.3670063137294513,19.844478169637995,5,TRBUSDT,CRVUSDT
True,0.038,-3.444816980705489,-3.3670063137294513,2.263646877322027,5,MATICUSDT,AGLDUSDT
True,0.0,-8.095972821205685,-3.3670063137294513,0.14521909954666282,5,CTCUSDT,SNXUSDT
True,0.009,-3.9356156134254543,-3.3670063137294513,0.0011016592130486703,5,1000BTTUSDT,MANAUSDT
True,0.038,-3.4388273752283856,-3.3670063137294513,0.00115522357329131,5,1000BTTUSDT,GMTUSDT
True,0.03,-3.5309810913605135,-3.3670063137294513,0.34801948579577513,5,UNIUSDT,AVAXUSDT
True,0.0,-8.198492228481738,-3.3670063137294513,3.984550328267807,5,CTCUSDT,GRTUSDT
True,0.004,-4.202020666868663,-3.3670063137294513,0.01804238265102777,5,1000BTTUSDT,GALAUSDT
True,0.0,-12.12943053298095,-3.3670063137294513,0.0652622755326174,5,CTCUSDT,ICPUSDT
True,0.0,-8.163192556786703,-3.3670063137294513,1.7285863918898374,5,CTCUSDT,ONTUSDT
True,0.0,-12.19171861138439,-3.3670063137294513,1.4488294040337506,5,CTCUSDT,IOTAUSDT
True,0.0,-8.134734664596126,-3.3670063137294513,1.7495137595054375,5,CTCUSDT,KLAYUSDT
True,0.015,-3.7708402983198233,-3.3670063137294513,0.47876852111454254,5,RSS3USDT,AUDIOUSDT
True,0.042,-3.402990630557947,-3.3670063137294513,0.002135277746697593,5,ANTUSDT,MKRUSDT
True,0.0,-14.214299206538925,-3.3670063137294513,0.016888209612543233,5,DOGEUSDT,APEUSDT
True,0.0,-14.243504847270456,-3.3670063137294513,0.0006378203241888774,5,DOGEUSDT,BNXUSDT
True,0.044,-3.3873273747691424,-3.3670063137294513,6970.318774664043,5,HNTUSDT,1000BTTUSDT
True,0.005,-4.117817347655999,-3.3670063137294513,0.19615641786571175,5,RSS3USDT,BELUSDT
True,0.0,-8.168236273489345,-3.3670063137294513,1.4038794469375406,5,CTCUSDT,AUDIOUSDT
True,0.006,-4.032585959031158,-3.3670063137294513,0.2820390379871433,5,RSS3USDT,BICOUSDT
True,0.037,-3.4515570321986093,-3.3670063137294513,148.53454224789095,5,ANTUSDT,IOSTUSDT
True,0.0,-14.217535846836496,-3.3670063137294513,0.2023504499714192,5,DOGEUSDT,C98USDT
True,0.0,-14.229216858567423,-3.3670063137294513,4.158935814702702e-06,5,DOGEUSDT,BTCUSDT
True,0.0,-14.214100088214513,-3.3670063137294513,0.007462328807002899,5,DOGEUSDT,ARUSDT
True,0.0,-14.2519925960074,-3.3670063137294513,0.0016069949463401072,5,DOGEUSDT,BSVUSDT
True,0.009,-3.9380258676884927,-3.3670063137294513,0.3759148454517986,5,BITUSDT,KNCUSDT
True,0.021,-3.6577826984823756,-3.3670063137294513,46.84348568318327,5,ANTUSDT,1000XECUSDT
True,0.04,-3.418034299750125,-3.3670063137294513,0.4338988387226134,5,LITUSDT,ANTUSDT
True,0.0,-12.156573717895888,-3.3670063137294513,4.616612605811676,5,CTCUSDT,BLZUSDT
True,0.021,-3.6500512020204967,-3.3670063137294513,316.2883504599238,5,LOOKSUSDT,1000BTTUSDT
True,0.035,-3.4755705094126594,-3.3670063137294513,7.737243090533101,5,BITUSDT,HBARUSDT
True,0.014,-3.7958266733681585,-3.3670063137294513,99.05434964687242,5,SFPUSDT,AKROUSDT
True,0.0,-14.210911822488356,-3.3670063137294513,0.16782140626041517,5,DOGEUSDT,BITUSDT
True,0.0,-14.194252085246605,-3.3670063137294513,0.0016700318766759421,4,DOGEUSDT,COMPUSDT
True,0.0,-5.120951740919665,-3.3670063137294513,0.69437319188013,4,AGLDUSDT,YGGUSDT
True,0.04,-3.4191741393504644,-3.3670063137294513,0.8064653316057412,4,ANTUSDT,MASKUSDT
True,0.0,-8.21581795289134,-3.3670063137294513,0.17429366139094268,4,CTCUSDT,MASKUSDT
True,0.0,-8.057701689141423,-3.3670063137294513,1.1997213835157163,4,CTCUSDT,DOGEUSDT
True,0.045,-3.3777300303902456,-3.3670063137294513,13.831075831835948,3,ANTUSDT,CVCUSDT
True,0.045,-3.379796688451042,-3.3670063137294513,29.616480558425952,3,ANTUSDT,HBARUSDT
True,0.044,-3.3819578838491116,-3.3670063137294513,4.206060439863518,3,ANTUSDT,ADAUSDT
True,0.037,-3.449766597161207,-3.3670063137294513,1.263549305180515,3,ANTUSDT,XTZUSDT
True,0.019,-3.6951652296866278,-3.3670063137294513,0.003406228007287567,3,1000BTTUSDT,DARUSDT
True,0.025,-3.5914004431772764,-3.3670063137294513,4.200133609287247,3,AAVEUSDT,AVAXUSDT
True,0.0,-8.08951556844664,-3.3670063137294513,1.10746154106917,3,CTCUSDT,BOBAUSDT
True,0.0,-14.21652734960831,-3.3670063137294513,5.023592646100303,3,DOGEUSDT,CELRUSDT
True,0.0,-8.098470539662449,-3.3670063137294513,0.020731054933080383,3,CTCUSDT,AVAXUSDT
True,0.0,-14.19598473050779,-3.3670063137294513,0.19386848477737334,3,DOGEUSDT,ADAUSDT
True,0.0,-14.25303732875542,-3.3670063137294513,0.22739235122970552,3,DOGEUSDT,AGLDUSDT
True,0.0,-14.22998365246815,-3.3670063137294513,0.0406594379277373,3,DOGEUSDT,ALICEUSDT
True,0.0,-14.225868938184622,-3.3670063137294513,0.6969269085098732,3,DOGEUSDT,ALPHAUSDT
True,0.0,-14.19582189548257,-3.3670063137294513,2.748165179618738,3,DOGEUSDT,ANKRUSDT
True,0.0,-14.226199057498924,-3.3670063137294513,0.04816612031822875,3,DOGEUSDT,API3USDT
True,0.0,-14.222401127971658,-3.3670063137294513,2.386676146428748,3,DOGEUSDT,ARPAUSDT
True,0.0,-14.241239657426021,-3.3670063137294513,0.29371323055367665,3,DOGEUSDT,AUDIOUSDT
True,0.0,-14.216318262513829,-3.3670063137294513,0.0043632682905498455,3,DOGEUSDT,AVAXUSDT
True,0.0,-14.228234085212415,-3.3670063137294513,0.006241188780065609,3,DOGEUSDT,AXSUSDT
True,0.0,-14.231690724151138,-3.3670063137294513,0.32707249403889394,3,DOGEUSDT,BAKEUSDT
True,0.0,-14.22992828126307,-3.3670063137294513,0.24606557132885082,3,DOGEUSDT,BATUSDT
True,0.0,-14.25464160924662,-3.3670063137294513,0.12148498722310397,3,DOGEUSDT,BELUSDT
True,0.0,-14.217990873644357,-3.3670063137294513,0.17677248622671832,3,DOGEUSDT,BICOUSDT
True,0.0,-14.224276262602213,-3.3670063137294513,0.9805496623050479,3,DOGEUSDT,BLZUSDT
True,0.0,-14.221757322254058,-3.3670063137294513,0.2316948506712001,3,DOGEUSDT,BOBAUSDT
True,0.0,-14.204206468869177,-3.3670063137294513,0.29109342501455016,3,DOGEUSDT,BSWUSDT
True,0.0,-14.224913301732261,-3.3670063137294513,0.10149414430424437,3,DOGEUSDT,CELOUSDT
True,0.03,-3.524036858360496,-3.3670063137294513,1.204112556426611,3,MATICUSDT,BELUSDT
True,0.0,-14.245940709435894,-3.3670063137294513,0.49455344824011677,3,DOGEUSDT,CHRUSDT
True,0.0,-14.196467835183538,-3.3670063137294513,22.74453324806315,3,DOGEUSDT,CKBUSDT
True,0.002,-4.431079911062243,-3.3670063137294513,1.0098029726230437,3,ILVUSDT,AAVEUSDT
True,0.0,-14.197881206872884,-3.3670063137294513,0.8736138580850131,3,DOGEUSDT,COTIUSDT
True,0.0,-14.207976051952016,-3.3670063137294513,0.005321803507676817,3,DOGEUSDT,CREAMUSDT
True,0.0,-14.218977552726662,-3.3670063137294513,0.7342479420853162,3,DOGEUSDT,CROUSDT
True,0.0,-14.221579519822209,-3.3670063137294513,6.694455118976813,3,DOGEUSDT,ACHUSDT
True,0.0,-14.21600642324368,-3.3670063137294513,0.13290042210343536,3,DOGEUSDT,1INCHUSDT
True,0.0,-14.19726859213244,-3.3670063137294513,2.1761204646767944,3,DOGEUSDT,1000XECUSDT
True,0.0,-8.207079848190531,-3.3670063137294513,1.0991162386042377,3,CTCUSDT,SXPUSDT
True,0.0,-8.140638033779313,-3.3670063137294513,0.2635683336305481,3,CTCUSDT,KDAUSDT
True,0.0,-8.190611292916953,-3.3670063137294513,0.24353507657283596,3,CTCUSDT,KAVAUSDT
True,0.0,-8.179971583597275,-3.3670063137294513,0.34597730918269787,3,CTCUSDT,MTLUSDT
True,0.0,-8.15761765842194,-3.3670063137294513,0.22432531304609946,3,CTCUSDT,OMGUSDT
True,0.0,-8.200794370468078,-3.3670063137294513,31.856447720887687,3,CTCUSDT,IOSTUSDT
True,0.0,-8.080782005042378,-3.3670063137294513,0.20220121976736175,3,CTCUSDT,RUNEUSDT
True,0.0,-8.172791603338252,-3.3670063137294513,106.58164486792084,3,CTCUSDT,SCUSDT
True,0.0,-8.148024715609617,-3.3670063137294513,107.49937328297528,3,CTCUSDT,SLPUSDT
True,0.0,-8.15461613054708,-3.3670063137294513,0.011754145253462765,3,CTCUSDT,SOLUSDT
True,0.0,-14.22489993703933,-3.3670063137294513,101.36971792883242,3,DOGEUSDT,1000BTTUSDT
True,0.0,-8.210446799169125,-3.3670063137294513,0.1492569382653413,3,CTCUSDT,GALUSDT
True,0.0,-8.11479451601385,-3.3670063137294513,0.34243693107041406,3,CTCUSDT,THETAUSDT
True,0.0,-8.195429327566032,-3.3670063137294513,16.48646330847213,3,CTCUSDT,TLMUSDT
True,0.0,-8.17613109210583,-3.3670063137294513,0.8358327635531944,3,CTCUSDT,TOMOUSDT
True,0.0,-8.158816036863657,-3.3670063137294513,0.026918515895342495,3,CTCUSDT,ZENUSDT
True,0.0,-8.181090264314573,-3.3670063137294513,1.4101681829969532,3,CTCUSDT,ZRXUSDT
True,0.0,-8.106256526991924,-3.3670063137294513,1.583084158259136,3,CTCUSDT,DARUSDT
True,0.0,-8.149150542701985,-3.3670063137294513,0.4810599285816225,3,CTCUSDT,CELOUSDT
True,0.0,-12.150943672792312,-3.3670063137294513,0.9515364853358733,3,CTCUSDT,C98USDT
True,0.0,-14.231969940378342,-3.3670063137294513,14.464022988602817,3,DOGEUSDT,10000NFTUSDT
True,0.0,-8.15210425242075,-3.3670063137294513,1.5496063519001222,3,CTCUSDT,BAKEUSDT
True,0.0,-8.142515576933551,-3.3670063137294513,0.014044755100615692,2,CTCUSDT,ETCUSDT
True,0.0,-4.91489977043233,-3.3670063137294513,0.0029604806959020145,2,PEOPLEUSDT,BCHUSDT
True,0.0,-8.065999609135854,-3.3670063137294513,0.011168429528561452,2,CTCUSDT,PEOPLEUSDT
True,0.0,-8.132289400646474,-3.3670063137294513,0.39460920017084106,2,CTCUSDT,CRVUSDT
True,0.005,-4.08890409798726,-3.3670063137294513,66.79718159391369,2,YFIUSDT,BCHUSDT
True,0.0,-4.953530319612972,-3.3670063137294513,1.1039569512836664,2,PEOPLEUSDT,BATUSDT
True,0.005,-4.131634233963515,-3.3670063137294513,0.24091100468045135,2,AXSUSDT,BSVUSDT
True,0.0,-4.9836737196704,-3.3670063137294513,0.392998975720254,2,PEOPLEUSDT,CRVUSDT
True,0.0,-4.9434440079422695,-3.3670063137294513,10.24632448409331,2,PEOPLEUSDT,ARPAUSDT
True,0.0,-4.932446240158818,-3.3670063137294513,0.8703260641601326,2,PEOPLEUSDT,C98USDT
True,0.0,-4.928796005405213,-3.3670063137294513,0.03155527582473514,2,PEOPLEUSDT,ARUSDT
True,0.0,-4.983608706915706,-3.3670063137294513,7.547688168375171,2,PEOPLEUSDT,ASTRUSDT
True,0.0,-4.975753543327024,-3.3670063137294513,1.4375614631643439,2,PEOPLEUSDT,AUDIOUSDT
True,0.0,-4.980107593635405,-3.3670063137294513,0.01996148076607633,2,PEOPLEUSDT,AVAXUSDT
True,0.0,-4.9826025702545955,-3.3670063137294513,0.029977806282355517,2,PEOPLEUSDT,AXSUSDT
True,0.0,-4.939491658173579,-3.3670063137294513,1.4348285257988853,2,PEOPLEUSDT,BAKEUSDT
True,0.0,-4.946098712470712,-3.3670063137294513,0.059693689928400274,2,PEOPLEUSDT,BALUSDT
True,0.0,-4.990191775154759,-3.3670063137294513,0.17696001287911992,2,PEOPLEUSDT,BANDUSDT
True,0.0,-4.989026978789368,-3.3670063137294513,3.5072649806157004,2,PEOPLEUSDT,CROUSDT
True,0.0,-4.923626459476945,-3.3670063137294513,0.06834375618885118,2,PEOPLEUSDT,APEUSDT
True,0.0,-4.954766673982811,-3.3670063137294513,0.007007278545881033,2,PEOPLEUSDT,BSVUSDT
True,0.0,-4.98985625243101,-3.3670063137294513,0.024436610369795952,2,PEOPLEUSDT,CREAMUSDT
True,0.0,-4.910697108664118,-3.3670063137294513,3.50845949518578,2,PEOPLEUSDT,COTIUSDT
True,0.0,-4.908282818454183,-3.3670063137294513,0.006470793120290404,2,PEOPLEUSDT,COMPUSDT
True,0.0,-4.98613032709331,-3.3670063137294513,1.3317741285737315,2,PEOPLEUSDT,BSWUSDT
True,0.0,-4.977838857738101,-3.3670063137294513,104.73068903773726,2,PEOPLEUSDT,CKBUSDT
True,0.0,-5.014529663181079,-3.3670063137294513,2.3422465010570863,2,PEOPLEUSDT,CHZUSDT
True,0.0,-4.952821034690146,-3.3670063137294513,2.1902618423370552,2,PEOPLEUSDT,CHRUSDT
True,0.0,-5.0174789426225495,-3.3670063137294513,23.89580212263245,2,PEOPLEUSDT,CELRUSDT
True,0.0,-4.952717594169282,-3.3670063137294513,0.44987498390191333,2,PEOPLEUSDT,CELOUSDT
True,0.0,-4.919380477048014,-3.3670063137294513,0.200491259970174,2,PEOPLEUSDT,API3USDT
True,0.0,-4.9332406661488,-3.3670063137294513,1.756136459380344e-05,2,PEOPLEUSDT,BTCUSDT
True,0.0,-4.9524633392146535,-3.3670063137294513,0.16152089319061033,2,PEOPLEUSDT,ANTUSDT
True,0.0,-4.980909963999861,-3.3670063137294513,0.591581190933096,2,PEOPLEUSDT,1INCHUSDT
True,0.0,-4.944550708207712,-3.3670063137294513,0.5438241031964669,2,PEOPLEUSDT,BELUSDT
True,0.0,-4.991609698099452,-3.3670063137294513,0.9162701850486045,2,PEOPLEUSDT,BICOUSDT
True,0.0,-5.012967749416717,-3.3670063137294513,0.8329967133414029,2,PEOPLEUSDT,BITUSDT
True,0.0,-4.98882443337392,-3.3670063137294513,5.3688475889497305,2,PEOPLEUSDT,BLZUSDT
True,0.0,-4.920407490862669,-3.3670063137294513,0.001236281505648815,2,PEOPLEUSDT,BNBUSDT
True,0.0,-4.932024782290713,-3.3670063137294513,0.0026676111151230936,2,PEOPLEUSDT,BNXUSDT
True,0.0,-4.936011256910685,-3.3670063137294513,61.90284907029689,2,PEOPLEUSDT,10000NFTUSDT
True,0.0,-5.137550484570531,-3.3670063137294513,14.215568488817185,2,PEOPLEUSDT,ANKRUSDT
True,0.0,-5.036770934370065,-3.3670063137294513,10.368006322499303,2,PEOPLEUSDT,1000XECUSDT
True,0.0,-5.003195786498427,-3.3670063137294513,453.011086397509,2,PEOPLEUSDT,1000BTTUSDT
True,0.0,-4.917368857813338,-3.3670063137294513,1.0642264082343365,2,PEOPLEUSDT,ALGOUSDT
True,0.0,-4.942930419771328,-3.3670063137294513,3.02991472192846,2,PEOPLEUSDT,ALPHAUSDT
True,0.0,-4.974109106465978,-3.3670063137294513,0.004661580892592325,2,PEOPLEUSDT,AAVEUSDT
True,0.0,-5.006863356073069,-3.3670063137294513,31.034845412586847,2,PEOPLEUSDT,ACHUSDT
True,0.0,-4.9685809262213585,-3.3670063137294513,0.8538013783270132,2,PEOPLEUSDT,ADAUSDT
True,0.0,-4.957145393585607,-3.3670063137294513,0.1847120033476095,2,PEOPLEUSDT,ALICEUSDT
True,0.0,-4.914869446471332,-3.3670063137294513,0.9423462827363522,2,PEOPLEUSDT,AGLDUSDT
True,0.0,-4.907970879465147,-3.3670063137294513,82.0811060692768,2,PEOPLEUSDT,AKROUSDT
True,0.0,-4.939562452601473,-3.3670063137294513,1.051078117929559,2,PEOPLEUSDT,BOBAUSDT
True,0.0,-8.180766015244272,-3.3670063137294513,1.5319645317392,1,CTCUSDT,ICXUSDT
True,0.0,-8.151503741899988,-3.3670063137294513,8.624396506352834,1,CTCUSDT,SKLUSDT
True,0.014,-3.78370115878663,-3.3670063137294513,0.10667345321538442,1,1000BTTUSDT,JASMYUSDT
True,0.0,-8.193103499047654,-3.3670063137294513,1.1487580156473935,1,CTCUSDT,LRCUSDT
True,0.0,-12.179582969327596,-3.3670063137294513,48.49587122320027,1,CTCUSDT,JASMYUSDT
True,0.0,-8.180984084276046,-3.3670063137294513,0.5088038940651144,1,CTCUSDT,MANAUSDT
True,0.0,-8.184893234721303,-3.3670063137294513,0.5306098838560761,1,CTCUSDT,GMTUSDT
True,0.0,-8.156519243196344,-3.3670063137294513,0.3993100383950233,1,CTCUSDT,SANDUSDT
True,0.0,-8.204971760019607,-3.3670063137294513,0.4881555776694423,1,CTCUSDT,IMXUSDT
True,0.0,-8.108117275799213,-3.3670063137294513,0.1760976903939905,1,CTCUSDT,GTCUSDT
True,0.0,-8.15518137098444,-3.3670063137294513,0.19276103202200331,1,CTCUSDT,ALICEUSDT
True,0.0,-8.155763646456302,-3.3670063137294513,2.3571013499405447,1,CTCUSDT,CHRUSDT
True,0.0,-8.187283465799066,-3.3670063137294513,0.7059616151546744,1,CTCUSDT,STORJUSDT
True,0.0,-8.136132056960902,-3.3670063137294513,1.0974896866014254,1,CTCUSDT,STXUSDT
True,0.0,-8.205126914028675,-3.3670063137294513,0.029426343189499368,1,CTCUSDT,AXSUSDT
True,0.0,-8.083370130337338,-3.3670063137294513,1.0895652299832974,1,CTCUSDT,AGLDUSDT
True,0.0,-8.152261976769301,-3.3670063137294513,1.1655882400362731,1,CTCUSDT,BATUSDT
True,0.0,-12.264627870816835,-3.3670063137294513,0.8975110000210257,1,CTCUSDT,ADAUSDT
True,0.043,-3.3970035916477275,-3.3670063137294513,14002.61201397497,1,ILVUSDT,10000NFTUSDT
True,0.001,-4.682875153610155,-3.3670063137294513,98118.93742063313,1,ILVUSDT,1000BTTUSDT
True,0.0,-5.1032949461458434,-3.3670063137294513,6621.523816573533,1,ILVUSDT,ACHUSDT
True,0.0,-8.144686360636868,-3.3670063137294513,0.5812446146441601,1,CTCUSDT,BELUSDT
True,0.043,-3.390276303260514,-3.3670063137294513,2.9230197829292126,1,MATICUSDT,AUDIOUSDT
True,0.0,-8.154127978993989,-3.3670063137294513,0.8406147605502873,1,CTCUSDT,BICOUSDT
True,0.0,-12.146118711574303,-3.3670063137294513,1.3603734850991194,1,CTCUSDT,BSWUSDT
True,0.029,-3.5353297371365806,-3.3670063137294513,0.02521360694377057,1,SFPUSDT,CREAMUSDT
True,0.0,-8.130625015679115,-3.3670063137294513,98.63652879667865,1,CTCUSDT,AKROUSDT
True,0.0,-8.150411379523634,-3.3670063137294513,0.7974609209206512,1,CTCUSDT,ENJUSDT
True,0.0,-8.178679712193055,-3.3670063137294513,11.319535979115386,1,CTCUSDT,ZILUSDT
True,0.0,-8.230607937942237,-3.3670063137294513,0.08600748968036148,1,CTCUSDT,WAVESUSDT
True,0.0,-8.215713177286924,-3.3670063137294513,8.30366632663777,1,CTCUSDT,GALAUSDT
True,0.044,-3.381392962042256,-3.3670063137294513,0.0943762616483653,1,1INCHUSDT,HNTUSDT
True,0.0,-8.10399888845943,-3.3670063137294513,0.7048943780379957,1,CTCUSDT,GLMRUSDT
True,0.0,-8.181527283770246,-3.3670063137294513,0.00840201494540565,1,CTCUSDT,KSMUSDT
